id,Wellbeing score,BuildingHeights,Integration,Flow,PTAL,Casualty,Fuel,Supermarket,Choice
16856,0.204374057,0,0,122,1.33649,0.79,1.06776,0,0
16857,0.238863751,0,0,137,1.43516,0.773,1.10617,0,0
16858,0.251231775,0,0,147,1.51005,0.774,1.11866,0,0
16859,0.251633987,0,0,147,1.51147,0.774,1.11908,0,0
16860,0.251633987,0,0,147,1.51147,0.774,1.11908,0,0
16861,0.251633987,0,0,147,1.51147,0.774,1.11908,0,0
16862,0.251633987,0,0.037366231,147,1.51147,0.774,1.11908,0,495539
16863,0.251633987,0.189512968,0,147,1.51147,0.774,1.11908,0,0
16864,0.251633987,0.189512968,0,147,1.51147,0.774,1.11908,0,0
16865,0.251633987,0.189512968,0,147,1.51147,0.774,1.11908,0,0
16866,0.251633987,0.124010037,0,147,1.51147,0.774,1.11908,0,0
16867,0.251633987,0.124010037,0.029939565,147,1.51147,0.774,1.11908,0,126664
16868,0.251633987,0.09351411,0.029939565,147,1.51147,0.774,1.11908,0,126664
16869,0.298491704,0.213562558,0.291845116,159,1.29363,0.736,2.49804,0,2336929
16870,0.332528909,0.213562558,0.115306036,167,1.13563,0.708,3.50287,0,436251
16871,0.332528909,0.167685662,0.260874664,408,1.1528,0.649,2.95299,0,877019
16872,0.332528909,0.181022812,0.149457172,794,1.17963,0.553,2.06757,0,46453
16873,0.332528909,0.133816059,0.104913548,794,1.17963,0.553,2.06757,0,12940
16874,0.332528909,0.080929372,0.164782418,794,1.17963,0.553,2.06757,0,161970
16875,0.332528909,0.068113663,0.173134656,794,1.17963,0.553,2.06757,0,193427
16876,0.332528909,0.062461725,0.109550329,794,1.17963,0.553,2.06757,0,59293
16877,0.332528909,0.07614535,0.052513142,794,1.17963,0.553,2.06757,0,7669
16878,0.313926596,0.07614535,0.2721626,1325,2.28533,1.073,2.89575,0,2136437
16879,0.303117144,0.068145156,0.135408922,1644,2.95145,1.386,3.39446,0,16346
16880,0.303117144,0.087036255,0.081429696,1644,2.95145,1.386,3.39446,0,26932
16881,0.303117144,0.087036255,0.028645497,753,1.99045,1.187,2.66659,0,25298
16882,0.303117144,0.030390948,0.061871366,263,1.46248,1.078,2.26636,0,194811
16883,0.303117144,0.048288151,0.120002797,829,2.46152,0.849,4.08685,0,391816
16884,0.303117144,0.048288151,0.103040789,1733,4.05353,0.489,6.97667,0,24464
16885,0.383308195,0.064725996,0.18954937,1682,3.21152,0.28,6.83917,0,117433
16886,0.446757164,0.068260641,0.072949978,1642,2.54777,0.117,6.73072,0,23340
16887,0.446757164,0.066468824,0.095594733,1642,2.54754,0.116,6.73081,0,17623
16888,0.446757164,0.064012072,0.099550274,1127,2.91584,0.376,6.5448,0,68018
16889,0.446757164,0.037456738,0.192784695,1212,3.09352,0.931,6.58051,0,52721
16890,0.446757164,0.074640501,0.052796234,1315,3.08406,1.039,6.61858,0,31346
16891,0.446757164,0.074640501,0.154309322,742,3.17398,1.548,5.92221,0,1152125
16892,0.446757164,0.06402607,0.557599457,555,3.20392,1.737,5.68436,0,2075187
16893,0.443237808,0.063448631,0.55558293,863,2.7193,0.858,4.68713,0,3414583
16894,0.402262443,0.072075259,0.160572604,1700,3.18186,0.691,5.20314,0,1350557
16895,0.367018602,0.072075259,0.237187299,2250,3.95286,1.193,6.40776,0,583767
16896,0.364655606,0.081093859,0.224738621,2283,4.0005,1.224,6.48221,0,82515
16897,0.364655606,0.104691989,0.10496417,1901,3.7347,0.882,6.66135,0,31300
16898,0.364655606,0.104691989,0.079564008,1234,3.19037,0.358,6.73783,0,27307
16899,0.364655606,0.044025578,0.263844346,643,1.82158,0.706,4.1653,0,1051834
16900,0.365409754,0.043955585,0.104716253,601,1.68562,0.773,3.86269,0,22916
16901,0.366163901,0.044200561,0.05263566,602,1.68817,0.774,3.86693,0,5656
16902,0.364655606,0.046545325,0.025149976,598,1.67598,0.77,3.84646,0,229
16903,0.401206637,0.051689809,0.095650104,777,2.22746,0.811,4.83687,0,6564
16904,0.448969331,0.060928881,0.208296069,1023,2.7223,0.614,5.7548,0,613840
16905,0.448969331,0.069747995,0.178966514,1133,2.74647,0.367,5.93282,0,44489
16906,0.448969331,0.069747995,0.108988615,1306,2.46339,0.41,6.91298,0,39789
16907,0.430266466,0.05914406,0.253678475,1333,2.41783,0.501,6.92418,0,1152888
16908,0.337757667,0.052949682,0.089046407,1142,2.43435,1.533,4.18512,0,28924
16909,0.337757667,0.074367531,0.169800545,1142,2.40131,1.517,4.1757,0,69092
16910,0.337757667,0.074367531,0.201509533,1116,1.76781,1.233,4.08335,0,63506
16911,0.337757667,0.046580322,0.192724348,1094,1.39366,1.068,4.04767,0,51536
16912,0.337757667,0.105024452,0.207124295,1063,1.37982,1.042,4.03249,0,373461
16913,0.337757667,0.035451439,0.055407527,307,1.04564,0.434,3.66539,0,20119
16914,0.337757667,0.053579619,0.108193903,726,1.23096,0.772,3.86911,0,26530
16915,0.337757667,0.053579619,0.072009721,1201,1.43451,1.248,4.44908,0,34230
16916,0.337757667,0.068523118,0.106029827,1263,1.45569,1.395,4.8437,0,23043
16917,0.338159879,0.068523118,0.279373413,1301,1.47107,1.419,4.88167,0,2533040
16918,0.337757667,0.070902879,0.203825956,1234,1.4433,1.367,4.81358,0,1991205
16919,0.337757667,0.083781586,0.194001421,1324,1.48325,1.444,4.90663,0,1218921
16920,0.337757667,0.090290932,0.097609592,1129,1.39444,1.251,4.65794,0,84672
16921,0.337757667,0.094245535,0.137663681,931,1.30474,1.045,4.40167,0,38036
16922,0.337757667,0.094245535,0.065765394,171,0.96181,0.255,3.42203,0,45914
16923,0.337757667,0.070237946,0.049579416,48,0.90642,0.128,3.26387,0,43744
16924,0.320361991,0.070237946,0.235142336,983,1.69008,0.988,4.60027,0,1662803
16925,0.304675716,0.063203652,0.076135409,1622,2.20992,1.238,5.06266,0,19704
16926,0.304675716,0.076012366,0.027792694,1340,1.9542,0.541,4.07582,0,0
16927,0.304675716,0.089276034,0.079395963,1326,1.94242,0.51,4.03034,0,110936
16928,0.304675716,0.052284749,0.069839278,1312,1.92925,0.474,3.97968,0,24707
16929,0.304675716,0.048085171,0.053396463,1312,1.92925,0.474,3.97968,0,38747
16930,0.304675716,0.064813491,0.097551213,1538,2.08531,0.362,4.11862,0,18382
16931,0.304675716,0.064813491,0.147877453,1707,2.17671,0.199,4.27781,0,462274
16932,0.289190548,0.05326465,0.02168863,1411,2.01403,0.175,4.08696,0,0
16933,0.267119155,0.063553617,0.088451584,743,1.57686,0.149,3.74432,0,4045
16934,0.267119155,0.063553617,0.147958536,743,1.57695,0.149,3.74435,0,942933
16935,0.267119155,0.047910188,0.120162513,739,1.50976,0.172,3.72828,0,1301739
16936,0.267119155,0.078602106,0.103665075,680,0.50531,0.525,3.48438,0,109829
16937,0.267119155,0.078602106,0.098028955,677,0.44729,0.545,3.47026,0,67307
16938,0.267119155,0.035136471,0.120406564,1028,1.04433,0.417,3.74751,0,157202
16939,0.267119155,0.035171468,0.018042228,1175,1.29576,0.363,3.8641,0,7757
16940,0.267119155,0.036711313,0.066257725,1174,1.29464,0.363,3.863,0,12571
16941,0.267119155,0.039965986,0.059349037,946,0.89927,0.189,3.61669,0,224521
16942,0.267169432,0.036921292,0.052828898,935,0.89435,0.189,3.61281,0,16588
16943,0.267119155,0.042975684,0.066412383,768,0.5884,0.051,3.42277,0,119950
16944,0.267119155,0.046265353,0.099495328,753,0.6381,0.057,3.38091,0,73272
16945,0.267119155,0.042765705,0.0515249,621,1.08326,0.102,3.00975,0,18919
16946,0.267119155,0.047245255,0.055277873,561,1.28755,0.123,2.83956,0,81530
16947,0.267119155,0.052529724,0.031141904,529,1.1218,0.128,2.74587,0,69673
16948,0.239617898,0.052529724,0.08347189,356,0.3778,0.344,1.73866,0,530463
16949,0.228004022,0,0,310,0.20202,0.436,1.38342,0,0
16950,0.228004022,0.042450737,0,310,0.20202,0.436,1.38342,0,0
16951,0.378733032,0.07398257,0.007754957,613,2.10969,1.675,4.4614,0,0
16952,0.378682755,0.068278143,0.02137013,611,2.1127,1.683,4.46963,0,27540
16953,0.378682755,0.057709204,0.07901129,611,2.1127,1.683,4.46963,0,45383
16954,0.378682755,0.049345044,0.122861884,610,2.09217,1.623,4.44353,0,20522
16955,0.378682755,0.055574418,0.162733906,607,2.05394,1.509,4.39511,0,137161
16956,0.378682755,0.055574418,0.041001792,568,1.55903,0.271,3.84982,0,4408
16957,0.378682755,0.114683482,0,540,1.30842,0.287,3.80849,0,0
16958,0.378682755,0.114683482,0.052347746,538,1.29105,0.293,3.807,1,9585
16959,0.378682755,0.110658886,0.135958503,539,1.29279,0.293,3.80704,0,149020
16960,0.365258924,0.047245255,0.230363834,535,1.43543,0.467,3.65777,0,2110014
16961,0.336249372,0.066353336,0.051078313,529,1.73834,0.837,3.33647,0,405772
16962,0.336249372,0.074017566,0.087132138,584,1.79576,0.704,4.13096,0,1016738
16963,0.336249372,0.074017566,0.108328476,602,1.73851,0.557,4.56107,0,1012881
16964,0.336249372,0.053299647,0.169233341,625,1.75908,0.497,4.89691,0,1020337
16965,0.336249372,0.053789598,0.056343003,660,1.86106,0.518,5.2202,0,491154
16966,0.336249372,0.07387758,0.204834275,802,1.96301,0.432,6.52909,0,1406626
16967,0.336249372,0.069223048,0.191122042,1272,2.36392,0.179,10.84325,1,903088
16968,0.336249372,0.069223048,0.131006117,1009,1.86151,0.214,8.69478,1,902001
16969,0.336249372,0.051124513,0.123603495,884,2.11328,0.244,7.01748,0,223804
16970,0.336249372,0.126792266,0.074655712,843,2.44837,0.272,6.20261,0,8224
16971,0.336249372,0.126792266,0.081894914,682,2.40433,0.375,4.95151,0,344183
16972,0.336249372,0.044551052,0.028211022,593,2.38015,0.431,4.25596,0,0
16973,0.336249372,0.091410819,0.064355442,593,2.38015,0.431,4.25596,0,313208
16974,0.341980895,0.076957271,0.27476634,614,2.47305,0.424,4.26183,0,1098118
16975,0.355354449,0.062503723,0.222074473,666,2.98299,0.463,4.30526,0,664644
16976,0.347712418,0.064673505,0.276947341,650,4.85295,0.864,4.49133,0,515035
16977,0.336651584,0.211238019,0.240479316,610,4.8957,0.923,4.50135,0,486332
16978,0.381950729,0.211238019,0.445726806,664,6.09675,1.294,6.31052,0,2506873
16979,0.602212167,0.101174839,0.146972914,984,8.82811,1.814,7.44395,0,120978
16980,0.616892911,0.106968719,0.173036946,2231,9.5729,1.471,7.39716,0,19779
16981,0.616892911,0.110308921,0.264376111,1077,9.32034,1.813,8.35131,0,477713
16982,0.616892911,0.110308921,0.268164841,1663,11.8059,1.646,14.85944,0,1269532
16983,0.616892911,0.087386223,0.195557141,1393,9.96589,1.474,13.28149,0,830203
16984,0.616892911,0.087386223,0.145582017,895,7.21359,1.034,9.9849,0,421323
16985,0.616892911,0.088401122,0.146724544,376,3.89019,0.676,6.79952,0,42095
16986,0.464203117,0.088401122,0.36018337,448,3.50748,0.88,5.9473,0,1240299
16987,0.315635998,0.312056632,0.230133062,511,3.25966,1.021,4.99502,1,141288
16988,0.315635998,0.312056632,0.276816419,650,4.19517,0.859,5.79659,0,371956
16989,0.315635998,0.172777647,0.544678541,943,6.16341,0.517,7.48104,0,626685
16990,0.315635998,0.172777647,0.286236945,422,3.28229,0.706,3.65478,0,2619472
16991,0.315635998,0.152416699,0.446320387,82,1.34416,0.871,1.2482,0,181455
16992,0.315635998,0.152416699,0.105511901,82,1.34416,0.871,1.2482,0,14745
16993,0.315635998,0.176882732,0.172760028,82,1.34416,0.871,1.2482,1,1240968
16994,0.315635998,0.176882732,0.212217716,266,2.26313,1.118,1.99996,0,100025
16995,0.315635998,0.133641066,0.263655563,180,1.83408,1.003,1.64894,0,1947696
16996,0.208647562,0.206706735,0.343420002,592,2.80518,1.229,2.35976,0,1983475
16997,0.116239316,0.138617582,0.240951358,591,1.68467,0.894,1.3574,0,1135995
16998,0.116239316,0.164511489,0.303522421,591,1.68467,0.894,1.3574,0,2100246
16999,0.116239316,0.187913626,0.53757583,591,1.68467,0.894,1.3574,0,2446240
17000,0.116239316,0.187913626,0.790394603,591,1.68565,0.895,1.35806,1,5965769
17001,0.116239316,0.140055922,0.478995463,569,1.7444,0.937,1.38736,0,2839776
17002,0.116239316,0.096898274,0.223176995,591,1.68565,0.895,1.35806,0,650506
17003,0.117747612,0,0,590,1.6902,0.895,1.35684,0,0
17004,0.186375063,0,0,340,2.14029,0.939,1.14662,0,0
17005,0.250125691,0,0,363,3.13406,1.054,1.12058,0,0
17006,0.251633987,0,0,265,2.39862,0.926,1.12094,0,0
17007,0.251633987,0,0,147,1.51147,0.774,1.11908,0,0
17008,0.251633987,0,0,147,1.51147,0.774,1.11908,0,0
17009,0.251633987,0.197366178,0.029365661,147,1.51147,0.774,1.11908,0,0
17010,0.251633987,0.197366178,0,147,1.51147,0.774,1.11908,0,0
17011,0.251633987,0.197366178,0.064580792,147,1.51147,0.774,1.11908,0,129780
17012,0.251633987,0.101710284,0.172892056,147,1.51147,0.774,1.11908,0,1525016
17013,0.251633987,0.189512968,0,147,1.51147,0.774,1.11908,0,0
17014,0.251633987,0.189512968,0.023564787,147,1.51147,0.774,1.11908,0,0
17015,0.251633987,0.189512968,0.108929061,213,1.93535,0.888,1.39983,0,254911
17016,0.251633987,0.124010037,0.029939565,359,2.87396,1.141,2.02155,0,126664
17017,0.251633987,0.082808679,0.029939565,178,1.70877,0.827,1.24978,0,126664
17018,0.251633987,0.101657791,0.100396049,147,1.51147,0.774,1.11908,0,1156472
17019,0.29306184,0.213562558,0.232414819,157,1.31985,0.741,2.33258,0,743725
17020,0.332528909,0.213562558,0.078584165,167,1.13563,0.708,3.50287,0,51038
17021,0.332528909,0.105874874,0.074465322,217,1.13922,0.696,3.38927,0,97968
17022,0.332528909,0.181022812,0.174027864,676,1.17163,0.583,2.33916,0,283997
17023,0.332528909,0.14151179,0.074586604,477,1.89505,0.459,3.95156,0,54968
17024,0.332528909,0.14027991,0.234165974,715,1.56055,0.482,2.85508,0,168714
17025,0.332528909,0.068113663,0.486255248,794,1.17963,0.553,2.06757,0,535841
17026,0.332528909,0.071224844,0.153919106,794,1.17963,0.553,2.06757,0,291352
17027,0.332528909,0.07614535,0.13905134,794,1.17963,0.553,2.06757,0,680597
17028,0.308144796,0.098742583,0.228148843,1499,2.64829,1.244,3.1674,0,1686706
17029,0.303117144,0.068145156,0.218346351,1644,2.95145,1.386,3.39446,0,285742
17030,0.303117144,0.068145156,0.194913164,1644,2.95145,1.386,3.39446,0,22462
17031,0.303117144,0.199011003,0.11502965,1500,2.7954,1.354,3.27608,0,43314
17032,0.303117144,0.081692297,0,1238,2.51269,1.295,3.06209,0,0
17033,0.303117144,0.048288151,0.172643489,317,1.56702,1.02,2.60094,0,413550
17034,0.303117144,0.069716503,0.079487888,1238,3.26651,0.317,7.11653,0,41714
17035,0.318250377,0.069716503,0.198350791,1660,3.79235,0.425,6.97733,0,260600
17036,0.44017094,0.06932104,0.030748285,1727,2.78581,0.858,6.80914,0,92486
17037,0.446757164,0.069055066,0.066556719,1679,2.62085,0.348,6.74619,0,4296
17038,0.446757164,0.065593912,0.099599989,1550,2.61128,0.158,6.69749,0,58779
17039,0.446757164,0.220400853,0.046643157,1850,2.9791,1.466,6.81776,0,3781
17040,0.44248366,0.074640501,0.038576791,1825,2.94747,1.617,6.69463,0,691571
17041,0.435143288,0.074640501,0.17749519,715,2.92263,1.616,5.57422,0,1832102
17042,0.446757164,0.06402607,0.063662603,671,2.96388,1.324,5.19851,1,340546
17043,0.446757164,0.065565917,0.140062646,941,2.41165,0.376,4.08081,0,26468
17044,0.446757164,0.065565917,0.11629233,1026,2.23578,0.075,3.72493,0,38966
17045,0.435093012,0.064855485,0.157599438,1205,2.4878,0.239,4.11868,0,1330204
17046,0.389844143,0.185918828,0.27165413,1462,2.85781,0.762,4.96165,0,1380734
17047,0.364655606,0.185918828,0.077415647,1555,2.99509,1.028,5.34204,0,215745
17048,0.364655606,0.104691989,0.300051191,997,2.22847,0.874,4.4781,0,1291790
17049,0.364655606,0.067770699,0.139153638,598,1.67598,0.77,3.84646,0,274978
17050,0.39869281,0.0487851,0.186427832,701,2.07402,0.877,4.51547,0,109205
17051,0.437053796,0.040945888,0.054967817,814,2.52113,0.998,5.26697,0,10351
17052,0.403368527,0.051304847,0.126892758,714,2.12783,0.892,4.60598,0,44410
17053,0.443539467,0.051304847,0.142859102,834,2.59609,1.017,5.39056,0,404601
17054,0.448969331,0.048225157,0.156135418,925,2.73399,0.944,4.29825,0,611060
17055,0.448969331,0.076782288,0.052213595,992,2.75357,0.771,4.507,0,14995
17056,0.448969331,0.076782288,0.061988925,910,2.7496,1.022,3.65814,0,19980
17057,0.403117144,0.05914406,0.423331043,1047,2.59291,1.144,4.25861,0,2373093
17058,0.337757667,0.047805199,0.134237527,1142,2.43435,1.533,4.18512,0,60897
17059,0.337757667,0.050149963,0.173787705,1130,2.18673,1.422,4.15224,0,81759
17060,0.337757667,0.050149963,0.124315166,1097,1.46414,1.099,4.05646,0,11902
17061,0.337757667,0.0507799,0.142009109,1094,1.39366,1.068,4.04767,0,25218
17062,0.337757667,0.058724102,0.034353437,1090,1.39205,1.065,4.04568,0,110585
17063,0.337757667,0.058724102,0.086071365,647,1.19592,0.707,3.83063,0,35228
17064,0.338562092,0.055084468,0.268684361,1112,1.40414,1.062,4.13673,0,2561756
17065,0.348466566,0.057919183,0.160379314,1387,1.54921,1.07,5.37825,0,1294134
17066,0.360331825,0.078602106,0.360642725,1494,1.46733,0.639,4.93827,1,3903770
17067,0.364504776,0.062293744,0.266671989,1528,1.46009,0.49,4.91537,0,1377503
17068,0.339265963,0.076292338,0.127310963,1334,1.47977,1.392,4.90603,0,54260
17069,0.338562092,0.093405619,0.244521533,1282,1.46264,1.421,4.89464,0,533985
17070,0.337757667,0.093405619,0.18025919,338,1.03722,0.429,3.63745,0,182618
17071,0.337757667,0.091270833,0.099592637,48,0.90642,0.128,3.26387,0,103699
17072,0.337757667,0.043780603,0.085549229,48,0.90642,0.128,3.26387,0,70783
17073,0.337757667,0.036501334,0.222815013,48,0.90642,0.128,3.26387,0,279880
17074,0.336148819,0.10803415,0.144895107,156,0.99684,0.227,3.41794,0,1018960
17075,0.306083459,0.049170062,0.072396865,1778,2.35573,1.717,5.73345,0,486035
17076,0.304675716,0.044515529,0.048031499,1524,1.93735,0.942,4.67597,0,47806
17077,0.304675716,0.04560042,0.167541703,1347,1.23593,0.346,3.92865,0,145706
17078,0.304675716,0.058164158,0.050509626,1315,1.87318,0.463,3.97595,0,38370
17079,0.304675716,0.037411243,0.173260112,1312,1.92925,0.474,3.97968,0,75272
17080,0.304675716,0.037411243,0.074463277,1312,1.92925,0.474,3.97968,0,23558
17081,0.304675716,0.042800701,0.097379059,617,1.26585,0.254,3.94816,0,428899
17082,0.299648064,0.044515529,0.046980695,1725,2.21952,0.187,4.24807,0,205811
17083,0.269431875,0.063553617,0.198097137,837,1.63873,0.152,3.79284,0,105874
17084,0.267119155,0.063553617,0.094595901,743,1.57686,0.149,3.74432,0,75083
17085,0.267119155,0.04700028,0.067450074,724,1.24709,0.264,3.66493,0,485234
17086,0.267119155,0.04700028,0.117678108,678,0.45757,0.541,3.47237,0,1447159
17087,0.267119155,0.03464652,0.095922778,677,0.44729,0.545,3.47026,0,132292
17088,0.267119155,0.03464652,0.085489194,1063,1.10549,0.404,3.77546,0,14837
17089,0.267119155,0.034926492,0.08391267,1162,1.27423,0.354,3.85041,0,22474
17090,0.267119155,0.033981587,0.015528541,934,0.87804,0.179,3.60293,0,1662
17091,0.267119155,0.042870694,0.020521955,801,0.64618,0.077,3.45871,0,111995
17092,0.267119155,0.043815599,0.017064311,768,0.5884,0.051,3.42277,0,4980
17093,0.267119155,0.044655515,0.067800275,768,0.5884,0.051,3.42277,0,71205
17094,0.267119155,0.046825297,0.099935613,736,0.56356,0.059,3.33285,0,336748
17095,0.267119155,0.048750104,0.049679143,439,0.64977,0.138,2.48971,0,142196
17096,0.267119155,0.043045677,0.078974673,377,0.36417,0.147,2.31717,0,139013
17097,0.267119155,0.043045677,0.014184173,342,0.19144,0.15,2.21908,0,31
17098,0.243539467,0.043045677,0.079754865,323,0.19746,0.322,1.71627,0,520038
17099,0.228004022,0,0,310,0.20202,0.436,1.38342,0,0
17100,0.228004022,0.042450737,0.010481059,310,0.20202,0.436,1.38342,0,0
17101,0.368225239,0.098200137,0.020481093,819,1.81168,0.907,3.64997,0,0
17102,0.378481649,0.073142654,0.02823605,618,2.10274,1.657,4.44246,0,0
17103,0.378682755,0.07846212,0.098336694,611,2.1127,1.683,4.46963,0,94551
17104,0.378682755,0.051199858,0.040911833,611,2.1127,1.683,4.46963,0,10445
17105,0.378682755,0.135296412,0.042166257,412,4.64581,1.801,9.85928,0,29803
17106,0.378682755,0.135296412,0.09199481,113,8.29317,1.775,17.63263,0,33339
17107,0.378682755,0.114683482,0.14722695,525,2.69402,0.741,5.41337,0,58113
17108,0.378682755,0.114683482,0.07285677,579,1.90778,0.592,3.75105,0,35516
17109,0.371744595,0.091515809,0.046927195,561,1.73328,0.562,3.69603,0,533671
17110,0.338511815,0.039371046,0.100125212,529,1.71311,0.806,3.36406,0,630588
17111,0.336249372,0.064848487,0.086312613,529,1.73834,0.837,3.33647,0,176153
17112,0.336249372,0.074017566,0,538,1.74856,0.813,3.47875,0,0
17113,0.336249372,0.074017566,0.023915363,593,1.80486,0.683,4.25557,0,31103
17114,0.336249372,0.053789598,0.051016496,642,1.85517,0.566,4.95221,0,2478
17115,0.336249372,0.056414334,0.109478937,661,1.66762,0.444,5.40352,0,83158
17116,0.336249372,0.057289246,0.077164325,858,1.5774,0.237,7.44974,0,4493
17117,0.336249372,0.126232322,0.090823633,712,1.29219,0.255,6.26008,0,27191
17118,0.336249372,0.058304144,0.101714025,662,1.19624,0.262,5.84975,0,474667
17119,0.336249372,0.058304144,0.181131273,657,1.27495,0.274,5.74363,0,1474233
17120,0.336249372,0.126792266,0.115795954,601,2.2603,0.414,4.42468,1,653485
17121,0.34695827,0.126792266,0.251888086,582,2.36468,0.477,4.42738,0,1705599
17122,0.436752137,0.070132956,0.221074077,538,2.44915,0.816,5.77267,0,595869
17123,0.452388135,0.06292368,0.393889498,920,3.90125,0.407,4.72944,0,1145274
17124,0.460432378,0.066423329,0.120158599,1093,4.32386,0.278,4.43598,0,137990
17125,0.460432378,0.104219533,0,1359,3.60186,0.34,4.75184,0,0
17126,0.460432378,0.096345324,0.1158403,1056,4.4238,0.269,4.39244,0,28767
17127,0.45505279,0.211238019,0.156408545,1037,4.44341,0.297,4.3969,0,86354
